16:45:01.321 [background-preinit] INFO  o.h.v.i.util.Version - [<clinit>,21] - HV000001: Hibernate Validator 6.2.3.Final
23:06:46.693 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 113 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:06:53.498 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 114 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:06:53.759 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 114 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:00.565 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 115 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:00.813 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 115 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:07.620 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 116 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:07.865 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 116 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:14.685 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 117 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:14.919 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 117 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:15.021 [lettuce-eventExecutorLoop-1-6] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:07:15.021 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:07:21.751 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 118 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:21.965 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 118 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:28.805 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 119 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:29.018 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 119 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:35.856 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 120 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:36.089 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 120 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:42.908 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 121 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:43.137 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 121 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:47.126 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:07:47.126 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:07:49.963 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 122 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:50.193 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 122 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:57.009 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 123 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:07:57.246 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 123 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:04.080 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 124 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:04.316 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 124 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:11.164 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 125 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:11.373 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 125 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:18.219 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 126 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:18.450 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 126 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:19.225 [lettuce-eventExecutorLoop-1-6] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:08:19.225 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:08:25.255 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 127 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:25.507 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 127 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:32.311 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 128 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:32.570 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 128 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:39.378 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 129 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:39.635 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 129 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:46.450 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 130 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:46.707 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 130 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:51.322 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:08:51.322 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:08:53.513 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 131 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:08:53.755 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 131 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:00.575 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 132 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:00.832 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 132 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:07.636 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 133 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:07.887 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 133 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:14.701 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 134 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:14.927 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 134 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:21.755 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 135 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:21.988 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 135 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:23.419 [lettuce-eventExecutorLoop-1-6] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:09:23.419 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:09:28.822 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 136 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:29.062 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 136 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:35.889 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 137 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:36.122 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 137 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:42.950 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 138 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:43.194 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 138 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:50.008 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 139 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:50.261 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 139 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:55.519 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:09:55.519 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:09:57.052 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 140 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:09:57.308 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 140 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:04.113 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 141 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:04.341 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 141 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:11.174 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 142 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:11.407 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 142 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:18.229 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 143 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:18.449 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 143 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:25.298 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 144 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:25.520 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 144 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:27.617 [lettuce-eventExecutorLoop-1-6] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:10:27.622 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:10:32.360 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 145 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:32.597 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 145 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:39.427 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 146 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:39.677 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 146 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:46.492 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 147 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:46.747 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 147 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:53.570 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 148 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:53.800 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 148 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:10:59.719 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:10:59.719 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:11:00.636 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 149 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:00.855 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 149 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:07.686 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 150 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:07.919 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 150 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:14.734 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 151 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:14.962 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 151 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:21.786 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 152 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:22.013 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 152 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:28.865 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 153 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:29.076 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 153 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:31.823 [lettuce-eventExecutorLoop-1-6] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:11:31.823 [lettuce-eventExecutorLoop-1-7] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:11:35.901 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 154 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:36.138 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 154 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:42.966 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 155 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:43.194 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 155 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:50.024 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 156 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:50.273 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 156 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:57.075 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 157 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:11:57.326 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 157 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:12:03.923 [lettuce-eventExecutorLoop-1-2] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:12:03.922 [lettuce-eventExecutorLoop-1-3] INFO  i.l.c.p.ConnectionWatchdog - [log,171] - Reconnecting, last destination was localhost:6379
23:12:04.144 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [64a2b754-4425-4d97-99d0-1fdf7af8418e_config-0] fail to connect server,after trying 158 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
23:12:04.392 [com.alibaba.nacos.client.remote.worker] INFO  c.a.n.c.r.client - [printIfInfoEnabled,60] - [8c9a2d2b-19f8-4453-8f3c-986aa8b2c982] fail to connect server,after trying 158 times, last try server is {serverIp='127.0.0.1', server main port=8848},error=unknown
